source,target,similarity
변경해,요금제로,0.8410773873329163
변경해,드리겠습니다.,0.8405953049659729
변경해,무제한,0.839576005935669
변경해,달부터,0.8388751745223999
변경해,변경하면,0.8369970321655273
변경해,나오는,0.8366849422454834
가능합니다.,택배,0.9469794631004333
가능합니다.,수리가,0.937807023525238
가능합니다.,드릴까요?,0.9375030994415283
가능합니다.,<ADDRESS>에,0.9284347295761108
가능합니다.,위치를,0.9275740385055542
가능합니다.,납부하실,0.9265975952148438
가능합니다.,서류가,0.9260385036468506
가능합니다.,수리,0.925153911113739
가능합니다.,문자로,0.9197213649749756
가능합니다.,시,0.9191203117370605
가능합니다.,받으실,0.9161291718482971
가능합니다.,가상,0.9125558137893677
가능합니다.,완료되면,0.9123222231864929
가능합니다.,일정,0.9102524518966675
가능합니다.,안내해,0.9060356020927429
가능합니다.,통해,0.9049170017242432
가능합니다.,신청하실,0.902754008769989
가능합니다.,언제부터,0.9013510346412659
가능합니다.,가겠습니다.,0.9011902809143066
가능합니다.,위치해,0.901138424873352
고객님의,예상,0.9368439316749573
고객님의,미납,0.9304491877555847
고객님의,이번,0.9262161254882812
고객님의,내역,0.9255304932594299
고객님의,알려드릴까요?,0.9103230237960815
고객님의,알려드리겠습니다.,0.9100382924079895
고객님의,얼마인지,0.9056983590126038
고객님의,내역을,0.9038269519805908
고객님의,달,0.8943109512329102
고객님의,<PRICE>원입니다.,0.8938486576080322
고객님의,주시겠습니까?,0.8931795358657837
고객님의,요금을,0.8845325708389282
고객님의,최근,0.8731224536895752
고객님의,요금은,0.8706976771354675
고객님의,비싸요.,0.8689612746238708
고객님의,<NAME>,0.8689171671867371
고객님의,위약금은,0.8675966262817383
고객님의,상세,0.8612673282623291
고객님의,내역도,0.8602690696716309
고객님의,고객님이시군요.,0.8578776121139526
요금제를,사용,0.9645382761955261
요금제를,중인,0.9440170526504517
요금제를,쓰고,0.9436244368553162
요금제를,<CHARGE>,0.9370970129966736
요금제를,추천해,0.9259514808654785
요금제를,<PLAN>,0.9199016690254211
요금제를,무엇인가요?,0.9190742373466492
요금제를,요금제,0.9143286943435669
요금제를,<PLAN_NAME>입니다.,0.9045534133911133
요금제를,패턴에,0.8992735147476196
요금제를,지금,0.8987482190132141
요금제를,고객님.,0.8937901258468628
요금제를,걸로,0.8931046724319458
요금제를,데이터가,0.8887370228767395
요금제를,중입니다.,0.8840517401695251
요금제를,이용,0.8789011836051941
요금제를,고객님은,0.8786703944206238
요금제를,따라,0.8668249249458313
요금제를,싼,0.8641480803489685
완료되었습니다.,처리가,0.9763256311416626
완료되었습니다.,처리,0.9730451703071594
완료되었습니다.,처리해,0.9422637820243835
완료되었습니다.,드렸습니다.,0.9364795088768005
완료되었습니다.,다음,0.9292984008789062
완료되었습니다.,동의합니다.,0.9237289428710938
완료되었습니다.,<ACCOUNT_NUMBER>입니다.,0.9198076128959656
완료되었습니다.,달부터,0.9197502136230469
완료되었습니다.,<DATE>부터,0.9102186560630798
완료되었습니다.,적용됩니다.,0.9082390069961548
완료되었습니다.,변경되었습니다.,0.8954764604568481
완료되었습니다.,가입이,0.8925327062606812
완료되었습니다.,동의하시나요?,0.8906732797622681
완료되었습니다.,고마워.,0.8893060684204102
완료되었습니다.,가입해,0.8888019323348999
완료되었습니다.,예정입니다.,0.8886986374855042
완료되었습니다.,좋아요.,0.8885842561721802
완료되었습니다.,메시지로,0.8856462240219116
완료되었습니다.,납부됩니다.,0.8825559616088867
안내해,문자로,0.9590721130371094
안내해,<ADDRESS>에,0.9527548551559448
안내해,위치를,0.9399098753929138
안내해,문자,0.9372779130935669
안내해,드릴까요?,0.93036949634552
안내해,방문해,0.9278708696365356
안내해,보내드렸습니다.,0.9275714159011841
안내해,주시면,0.9237663745880127
안내해,온라인으로,0.9219238758087158
안내해,완료되면,0.9172171354293823
안내해,신청하실,0.9163461327552795
안내해,상담사,0.9145073890686035
안내해,번호로,0.9144161343574524
안내해,일정,0.9142635464668274
안내해,수리,0.9138811826705933
안내해,일정을,0.9095156192779541
안내해,서류가,0.9092139005661011
안내해,시,0.909179151058197
안내해,직통,0.9088736176490784
안내해,필요한,0.906149685382843
더,저렴한,0.9742322564125061
더,걸로요.,0.9728567600250244
더,많은,0.964810311794281
더,있어요.,0.9518226385116577
더,바꿔주세요.,0.9475057125091553
더,무제한,0.9438986778259277
더,걸로,0.9421960711479187
더,싼,0.9404414892196655
더,변경을,0.9303390979766846
더,요금제가,0.9284946322441101
더,변경하시면,0.9252949953079224
더,좋을까요?,0.9245439171791077
더,사용할,0.9184626340866089
더,비싼,0.9184094071388245
더,쓰는,0.9160604476928711
더,데이터가,0.9065941572189331
더,쓰고,0.9060322642326355
더,드립니다.,0.9024485945701599
더,<PLAN_NAME>,0.9008327722549438
사용,중인,0.9850152730941772
사용,무엇인가요?,0.9605245590209961
사용,<CHARGE>,0.9389973282814026
사용,쓰고,0.9315170049667358
사용,<PLAN>,0.9286972284317017
사용,지금,0.9176019430160522
사용,<PLAN_NAME>입니다.,0.9061151742935181
사용,보겠습니다.,0.9053422808647156
사용,패턴에,0.8862712979316711
사용,고객님은,0.8861469030380249
사용,고객님.,0.883194625377655
사용,이용,0.8783314824104309
사용,요금제,0.8762211799621582
사용,확인해,0.8757372498512268
사용,중입니다.,0.871517539024353
사용,패턴을,0.8711874485015869
사용,추천해,0.8633253574371338
사용,요금제에서,0.8526598215103149
요금제,싶은데요.,0.9114399552345276
요금제,변경하려고요.,0.906172513961792
요금제,무엇인가요?,0.8934783935546875
요금제,지금,0.8906616568565369
요금제,고객님.,0.8794630765914917
요금제,변경할,0.8686724901199341
요금제,변경하시겠어요?,0.8677421808242798
요금제,지금은,0.8673852682113647
요금제,봐주세요.,0.8667027950286865
요금제,싶습니다.,0.8664722442626953
요금제,방법,0.8659792542457581
요금제,가입하려고,0.8636292815208435
요금제,요금제에,0.8620466589927673
요금제,변경을,0.860521674156189
요금제,방법은,0.8603973984718323
납부,방법을,0.9519721269607544
납부,방법,0.9368131756782532
납부,바꾸고,0.9294531941413879
납부,카드로,0.927375078201294
납부,중인데,0.9252748489379883
납부,방법으로,0.9172165393829346
납부,방법은,0.9117927551269531
납부,이체로,0.9009934663772583
납부,납부하고,0.8964105248451233
납부,중이신가요?,0.8926670551300049
납부,계좌,0.8891044855117798
납부,카드에서,0.8863589763641357
납부,요금,0.8739099502563477
납부,자동이체로,0.8711435794830322
납부,싶은데요.,0.8482929468154907
납부,변경할,0.8482555150985718
납부,대해서,0.8480283617973328
성함과,전화번호를,0.9775923490524292
성함과,번호를,0.9576168060302734
성함과,<NAME>이야!,0.9563953876495361
성함과,성함을,0.9486573934555054
성함과,주소지를,0.9475446343421936
성함과,생년월일을,0.9464470148086548
성함과,"<NAME>이고,",0.9383370280265808
성함과,핸드폰,0.9353031516075134
성함과,최근,0.922221839427948
성함과,<NAME>이고,0.9142484068870544
성함과,전화번호는,0.9103249311447144
성함과,액정이,0.9065982699394226
성함과,얼마예요?,0.9052424430847168
성함과,번호는,0.9047589898109436
성함과,느려요.,0.9041455984115601
성함과,하는데요.,0.9029504656791687
성함과,조회하려고요.,0.8961986303329468
확인해,보겠습니다.,0.9727461934089661
확인해,고객님은,0.8846296668052673
확인해,중인,0.8829408288002014
확인해,패턴을,0.8766862750053406
확인해,사용하는,0.8616463541984558
확인해,번호는,0.8486894965171814
확인해,잠시만,0.848686695098877
확인해,지금,0.8486403226852417
확인해,"고객님,",0.8443015217781067
확인해,내역을,0.8422865271568298
확인해,이용,0.8412981033325195
확인해,정보,0.8371109366416931
확인해,기다려,0.8358116745948792
확인해,요금제에서,0.8339009881019592
확인해,고객님께서는,0.8273681402206421
확인해,<MOBILE_NUMBER>번이죠?,0.8191716074943542
확인해,현재,0.8170230388641357
확인해,패턴에,0.814818263053894
확인해,가능한지,0.8146580457687378
해주세요.,사용하는,0.9545203447341919
해주세요.,패턴을,0.9407224655151367
해주세요.,이용,0.9378255009651184
해주세요.,지금,0.9342125654220581
해주세요.,상품으로,0.9250914454460144
해주세요.,주소를,0.9249736666679382
해주세요.,빠른,0.9208347201347351
해주세요.,<PLAN_NAME>입니다.,0.9142877459526062
해주세요.,필요한데요.,0.9134311676025391
해주세요.,모델로,0.9132262468338013
해주세요.,추가요금걱정없는데이터44입니다.,0.9108184576034546
해주세요.,LTE,0.9108150601387024
해주세요.,요금제에서,0.9097706079483032
해주세요.,<MOBILE_NUMBER>!,0.9081083536148071
해주세요.,고객님은,0.9059051275253296
해주세요.,제품,0.9053436517715454
해주세요.,바꿔!,0.9049930572509766
해주세요.,중입니다.,0.903354287147522
해주세요.,좋은데요.,0.9028727412223816
해주세요.,고객님께서는,0.9026854038238525
있나요?,다양한,0.9459758400917053
있나요?,서비스가,0.9088030457496643
있나요?,혜택이,0.9001680016517639
있나요?,등이,0.8993006348609924
있나요?,결합할,0.8835504055023193
있나요?,상품을,0.8741253614425659
있나요?,걸,0.8717139363288879
있나요?,뭔가요?,0.869132936000824
있나요?,있는지,0.8643856644630432
있나요?,추가,0.8623178601264954
있나요?,받을,0.8620439171791077
있나요?,수리가,0.8574590682983398
있나요?,선물하기,0.8567736148834229
있나요?,결합,0.855705976486206
있나요?,보충,0.8544676899909973
있나요?,서비스입니다.,0.8495239019393921
있나요?,"인터넷,",0.8478555083274841
있나요?,신청하나요?,0.8460046052932739
많이,데이터가,0.9486083984375
많이,사용량이,0.9316688179969788
많이,나온,0.9273490309715271
많이,것,0.8972387909889221
많이,사용할,0.8929752111434937
많이,변경을,0.8875969052314758
많이,많은,0.8847827315330505
많이,쓰는,0.8841893076896667
많이,나왔네요.,0.8809634447097778
많이,비싸요.,0.8760616183280945
많이,걸로요.,0.8751261830329895
많이,바꿔주세요.,0.8745990991592407
많이,무제한,0.8732873201370239
많이,많으셨습니다.,0.873016357421875
많이,비싼,0.873009443283081
많이,따라,0.8671116828918457
많이,너무,0.8665493130683899
많이,초과,0.8640344738960266
많이,좋을까요?,0.8637553453445435
대해,알고,0.9885007739067078
대해,서비스에,0.9843625426292419
대해,부가,0.9733215570449829
대해,클라우드,0.9666507244110107
대해,문의하고,0.9666277766227722
대해,음악,0.9641779065132141
대해,부가서비스에,0.9553560614585876
대해,스트리밍,0.9518575668334961
대해,싶으신가요?,0.9460187554359436
대해,서비스를,0.9390299320220947
대해,보충,0.9281945824623108
대해,대해서,0.9119868874549866
대해,서비스는,0.905687689781189
대해,서비스,0.9024311900138855
대해,문의하십니까?,0.8804811835289001
대해,서비스가,0.8706657290458679
대해,종류가,0.8701511025428772
대해,부가서비스를,0.8682475090026855
대해,싶습니다.,0.8670676946640015
성함을,주시겠습니까?,0.956494927406311
성함을,생년월일을,0.9530544877052307
성함을,핸드폰,0.9496324062347412
성함을,전화번호를,0.9489566087722778
성함을,최근,0.9430100321769714
성함을,<NAME>이야!,0.9416354298591614
성함을,느려요.,0.9268543124198914
성함을,번호를,0.9267845153808594
성함을,얼마예요?,0.9212996959686279
성함을,해지하려고요.,0.920975923538208
성함을,조회하려고요.,0.9191355109214783
성함을,인터넷,0.9172174334526062
성함을,하는데요.,0.9170746207237244
성함을,주소지를,0.9144744873046875
성함을,미납,0.9130488038063049
성함을,"<NAME>이고,",0.9128690958023071
요금은,<CHARGE>원입니다.,0.968274712562561
요금은,달,0.9548324346542358
요금은,<PRICE>원입니다.,0.9389514923095703
요금은,예상,0.9328405857086182
요금은,이번,0.9221709966659546
요금은,청구서는,0.8853229880332947
요금은,<CHARGE>입니다.,0.8760098218917847
요금은,상세,0.8683569431304932
요금은,<BIRTH_NUMBER>입니다.,0.8662279844284058
요금은,내역도,0.8451035022735596
요금은,내역,0.8317625522613525
요금은,요금을,0.8206838965415955
요금은,얼마인지,0.8205604553222656
요금은,맞아요.,0.8145632743835449
요금은,알려드리겠습니다.,0.8137478232383728
요금은,알려드릴까요?,0.810422956943512
요금은,비싸요.,0.8011027574539185
요금은,고객님이시군요.,0.7912198305130005
요금제는,<CHARGE>,0.9119351506233215
요금제는,쓰고,0.9062520265579224
요금제는,<PLAN>,0.900181770324707
요금제는,무엇인가요?,0.8962064981460571
요금제는,요금제와,0.8789712190628052
요금제는,바꿔주세요.,0.87261962890625
요금제는,드립니다.,0.8661280274391174
요금제는,무제한,0.858533501625061
요금제는,<PLAN_NAME>입니다.,0.8528032302856445
요금제는,현재,0.8527598977088928
요금제는,사용,0.8435117602348328
요금제는,<CURRENT_PLAN>입니다.,0.8399170637130737
요금제는,더,0.8335533738136292
요금제는,중입니다.,0.8321534991264343
요금제는,요금제가,0.8312547206878662
요금제는,중인,0.8245179653167725
요금제는,그걸로,0.8241536617279053
요금제는,있어요.,0.8226397633552551
요금제는,저렴한,0.8174565434455872
없어요.,"없어요,",0.9980334043502808
없어요.,수고하세요.,0.9954838752746582
없어요.,감사합니다!,0.9886384010314941
없어요.,예정입니다.,0.9661703109741211
없어요.,문의사항은,0.9351395964622498
없어요.,이메일로,0.9344574809074402
없어요.,연락드릴,0.9342912435531616
없어요.,필요합니다.,0.9218624234199524
없어요.,보내드립니다.,0.9211190938949585
없어요.,가입이,0.91306072473526
없어요.,사용하세요.,0.9123765230178833
없어요.,없어!,0.9118519425392151
없어요.,납부될,0.9114415049552917
없어요.,겁니다.,0.9107646942138672
달,이번,0.9800781011581421
달,예상,0.9640457034111023
